0x09000	626	중국의 대요괴로 아주 옛날 일본에서 퇴치된 어느 요괴의 동생. 가족이 쓰러진 것을 역으로 원망해 일본에 예사롭지 않은 증오를 품고 있다. 요괴가 옷감이 되는 약을 가지고 있어 그것으로 요괴를 무력화할 수 있다.
0x09000	627	물을 다루고 아이나 노인으로 둔갑할 수 있는 러시아의 요괴. 익사자들의 영혼이 화한 것이라고도 한다. 요괴를 먹는 것을 좋아해 키타로를 고기 양갱으로 만들어 먹으려 꾀했다.
0x09000	628	머리카락이 뱀인 요괴. 그녀에게 보이면 돌이 되어 버린다. 고르곤이라 자칭한 적도 있는 듯하다.
0x09000	629	유명한 서양 요괴. 정확히는 인조인간이다. 지능은 그리 높지 않고 움직임은 느리고 둔하다. 반면 완력이 뛰어나 그 파괴력은 보통 인간에 비할 바가 아니다. 드라큘라를 섬기고 있다.
0x09000	630	서양 요괴 중 하나. 음향 최면술에 능해 기타를 들고 노래하며 공격해 온다. 정치인이나 유명인의 피를 빠는 것을 특히 좋아한다. 늘 미소를 띤 채 도발적인 태도지만 그 실력은 상당히 높다.
0x09000	631	프랑스 출신의 흡혈 요괴로 천 명의 미녀의 피를 빨아 오래 살겠다는 야망을 이루기 위해 일본으로 왔다. 수하인 박쥐와 수수께끼의 기계를 써서 초음파 순간이동을 할 수 있다.
0x09000	632	흡혈귀이자 서양 요괴들의 총대장. 실력은 높을 터이나 마무리가 허술해 지금까지 몇 번이나 키타로에게 도전했다가 그때마다 패했다. 사업에서도 마찬가지로 돈 계산에는 엄한 편인데 결국 손해를 보는 모양이다. 요괴 의사라는 면모도 지녔다.
0x09000	633	거대한 힘을 지닌 이 이야기의 진정한 흑막. 인터넷 정보에 개입하는 능력을 지녀 정보를 조작하고 인간을, 그리고 요괴를 조종해 키타로 일행을 괴롭혔다. 수수께끼에 싸인 요괴로 그의 정체는 이야기 속에서 밝혀진다.
0x09000	634	기가의 정체. 원래는 기계 만지기를 좋아하는 외국 요괴로, 인터넷 단말을 만지던 중 우연히 그 내부에 응어리진 상념에 닿아 자아를 잃고 기가가 되어 버렸다.
0x09000	635	기가가 키타로의 요괴 정보를 바탕으로 만들어 낸 가짜. 기본적으로는 키타로와 다를 바 없는 능력을 지닌다. TV에 등장한 가짜도 아마 이 요괴일 것이다.
0x09000	636	기가가 모래뿌리기할멈의 요괴 정보를 바탕으로 만들어 낸 가짜. 기본적으로는 모래뿌리기할멈과 다를 바 없는 능력을 지닌다.
0x09000	637	기가가 아기울음영감의 요괴 정보를 바탕으로 만들어 낸 가짜. 기본적으로는 아기울음영감과 다를 바 없는 능력을 지닌다. TV에 등장한 가짜도 아마 이 요괴일 것이다.
0x09000	638	기가가 고양이소녀의 요괴 정보를 바탕으로 만들어 낸 가짜. 기본적으로는 고양이소녀와 다를 바 없는 능력을 지닌다. TV에 등장한 가짜도 아마 이 요괴일 것이다.
0x09000	639	기가가 이탄모멘의 요괴 정보를 바탕으로 만들어 낸 가짜. 기본적으로는 이탄모멘과 다를 바 없는 능력을 지닌다.
0x09000	640	기가가 누리카베의 요괴 정보를 바탕으로 만들어 낸 가짜. 기본적으로는 누리카베와 다를 바 없는 능력을 지닌다.
0x09000	641	기가가 드라큘라의 요괴 정보를 바탕으로 만들어 낸 가짜. 기본적으로는 드라큘라와 다를 바 없는 능력을 지닌다.
0x09000	642	기가가 보자이의 요괴 정보를 바탕으로 만들어 낸 가짜. 기본적으로는 보자이와 다를 바 없는 능력을 지닌다.
0x09000	643	기가가 치의 요괴 정보를 바탕으로 만들어 낸 가짜. 기본적으로는 치와 다를 바 없는 능력을 지닌다.
0x09000	644	키타로
0x09000	645	눈알아버지
0x09000	646	쥐인간
0x09000	647	모래뿌리기할멈
0x09000	648	아기울음영감
0x09000	649	고양이소녀
0x09000	650	이탄모멘
0x09000	651	누리카베
0x09000	652	두레박불
0x09000	653	우산요괴
0x09000	654	수달
0x09000	655	누케쿠비
0x09000	656	우부메
0x09000	657	붉은혀
0x09000	658	가뭄신
0x09000	659	시사
0x09000	660	와뉴도
0x09000	661	카타키라우와
0x09000	662	큰 돼지
0x09000	663	우귀
0x09000	664	진흙논귀신
0x09000	665	오보로구루마
0x09000	666	두레박떨구기
0x09000	667	메아리요괴
0x09000	668	카마이타치
0x09000	669	천장핥기
0x09000	670	아부라스마시
0x09000	671	가루라
0x09000	672	까마귀텐구
0x09000	673	우물선인
0x09000	674	노즈치
0x09000	675	야칸즈루
0x09000	676	박쥐
0x09000	677	흡혈박쥐
0x09000	678	살인박쥐
0x09000	679	지옥박쥐
0x09000	680	결계 박쥐
0x09000	681	들여우
0x09000	682	기호
0x09000	683	정예 기호
0x09000	684	근위 기호
0x09000	685	해골
0x09000	686	해골 중사
0x09000	687	해골 상사
0x09000	688	해골 소대장
0x09000	689	해골여인
0x1e000	100	「사, 실은…」
0x1e000	101	「그럼, 살고 있던 집이… 인간에게 헐렸다는 거야?」
0x1e000	102	「그래, 그렇다고. 어느 날 갑자기 굴착기와 불도저가 와서는@내가 살던 오두막과 숲을 순식간에 전부 엉망으로 만들어 버렸어!」
0x1e000	103	「그래서 화가 난 나머지 그렇게 무차별로 불을 질렀다는 게로군?@하지만 어째서 키타로까지 습격한 게냐?」
0x1e000	104	"「대나무너구리에게 꼬드김을 당했어… ""키타로의 조끼를 빼앗으면 무엇으로든 둔갑할 수 있다.@그 힘을 써서 인간들에게 복수해라""라는 말을 듣고…」"
0x1e000	105	「그래서 그놈이 시키는 대로 키타로를 습격했다는 거야!?」
0x1e000	106	"「""키타로는 인간에게 돈을 받고 요괴 동료를 파는 악당이다""라고 들었거든.@그렇다면 나처럼 보금자리를 잃는 슬픔을 알면 된다, 죽어도 상관없다… 그렇게 생각해서…」"
0x1e000	107	「무서운 이야기로군」
0x1e000	108	「그 가짜 조끼를 네게 쥐여 준 것도@타쿠로비와 손잡게 한 것도 대나무너구리 그놈이냐?」
0x1e000	109	「그래, 맞아…」
0x1e000	110	「우산요괴, 우리는 대나무너구리 그놈을 쫓고 있어」
0x1e000	111	「그놈은 다른 요괴를 속여 뭔가 꾸미고 있는 모양이다」
0x1e000	112	「뭐라고? 그게 무슨 소리야?」
0x1e000	113	「실은…」
0x1e000	114	「그랬던 거군… 너는 인간의 앞잡이가 아니었구나」
0x1e000	115	「알아줬구나. 우산요괴!」
0x1e000	116	「그래… 나, 분노에 눈이 멀어 터무니없는 짓을 저질렀어… 미안했다, 키타로」
0x1e000	117	「타쿠로비 놈들도 대나무너구리의 동료인 듯한데, 그놈은 무엇을 꾸미고 있는 게냐?」
0x1e000	118	「흠… 우부메와 만년죽에 이어 이번엔 우산요괴인가…@게다가 이번에도 지난 사건과 마찬가지로, 인간의 개발로 보금자리를 빼앗긴 곳에 대나무너구리가 나타났군」
0x1e000	119	「대나무너구리가 무엇을 꾸미는지는 모르겠지만@일련의 사건의 원흉인 것은 틀림없는 것 같네요. 본격적으로 조사해 보죠」
0x1e000	120	「키타로, 나, 아까 그 사람 이야기를 듣고 정신이 들었어.@인간에게도 집에는 배어든 소중한 추억이 있는 거였어…@나는 그걸 해쳤어. 이래서는… 나도 내 보금자리를 빼앗은 놈들과 다를 게 없어」
0x1e000	121	「우산요괴… 너는 대나무너구리 그놈에게 이용당한 거야」
0x1e000	122	「아니, 나에게도 책임은 있어. 속죄하는 의미도 담아서… 너희를 돕게 해 줘」
0x1e000	123	「알았어… 네가 그렇게 말한다면」
0x1e000	124	「고마워. 키타로. 짐이 되지 않도록 힘낼게」
0x1e000	125	 <우산요괴가 동료가 되었다!>
0x1e000	126	「네네네~! 물론 나도 도울 거야!」
0x1e000	127	「소인도 힘내겠소이다!」
0x1e000	128	「우리도 돕겠네. 그렇지, 모래뿌리기?」
0x1e000	129	「물론이지!」
0x1e000	130	「누~리~카~베~!」
0x1e000	131	「누리카베, 나 불을 지른 집 사람에게 사과하러 가려고 해.@미안하지만 같이 가 줘」
0x1e000	132	「누리카베, 알~~겠~~~다~~~!」
0x1e000	133	「아버지. 우리는 일단 집으로 돌아가죠」
0x1e000	134	「음, 그러자꾸나!」
0x1e000	135	(이런… 돌아가기 전에 그걸 건네줘야겠군)@「키타로, 네게 이걸 주마. 또 불이라도 나서 타 버리면 곤란하니 말이다」
0x1e000	136	「이게 뭔가요 아버지? 부적 같은데요…」
0x1e000	137	"「이건 우리 유령족에게 전해지는 ""소환의 부적""이다!@이 부적을 장착하고 신뢰하는 동료끼리 계약을 맺으면@그 상대를 불러내 대신 싸우게 할 수 있다!」"
0x1e000	138	「네! 정말인가요!?」
0x1e000	139	"「음, 동료를 몸에 지닌 것처럼 행동을 함께할 수 있어서 이를 ""장비 요괴""라고 한다.@동료를 제대로 정해 두면 공격할 때 그 요괴의 기술을 쓸 수 있을 게다.@참고로 한 번에 계약할 수 있는 요괴는 한 명까지다.@불러내 쓰게 하는 기술이 영력을 소비하는 것이라면 영력은 네 것을 소비한다.@그리고 계약을 맺은 요괴는 평범하게 출격시킬 수 없으니 주의하거라」"
0x1e000	140	「그렇군요, 어렵네요…」@(행동이 제한되는구나. 그럼 여러모로 도움을 받아야 하는 요괴에게는@소환 요괴가 되어 달라고 할 수 없겠어…@고양이소녀나 할멈, 아기울음영감에 이탄모멘… 그리고 누리카베는 무리겠군…)
0x1e000	141	「하지만 얻는 경험치는 줄지 않고 둘 모두에게 주어진다.@경험이 얕은 동료를 강화하기에는 안성맞춤이지!」
0x1e000	142	「알겠습니다, 아버지. 시험 삼아 써 볼게요」
0x1e000	143	 <소환의 부적을 입수해 장착했다>
0x1e000	144	 <요괴를 장착할 수 있게 되었다>
0x1e000	145	「하아… 하아… 겨우 따라잡았다… 너는 누구냐!?」
0x1e000	146	「…………」
0x1e000	147	「응? 이건…?」
0x1e000	148	「여기에도 불길이 올랐어… 이것도… 네가 한 짓이냐!?」
0x1e000	149	「크크크!」
0x1e000	150	「뭐가 우습냐! 이쪽을 봐라!」
0x1e000	151	「키타… 로?」
0x1e000	152	「그럴 수가… 너는!?」
0x1e000	153	「후후후… 왜 그래 키타로? 무서운 얼굴을 하고…?」
0x1e000	154	「고, 고양이소녀!? 뭐, 뭐야… 너였구나! 어째서 달아난 거야?@방화범인 줄 착각했잖아」
0x1e000	155	「착각이 아니야」
0x1e000	156	「무, 무슨 소리야!?」
0x1e000	157	「이렇게… 내가 키타로와 인간들의 집에 불을 질렀어!」
0x1e000	158	「무, 무슨 짓을! 고양이소녀, 네가 이런 짓을 할 리가 없어… 무슨 사정이 있는 거지!?」
0x1e000	159	「네가 미워 키타로… 집과 함께 타 버렸으면 좋았을 텐데… 아쉽네!」
0x1e000	160	(그, 그럴 수가… 어째서!?)
0x1e000	161	「어쨌든… 불을 꺼야 해! 고양이소녀를 설득하는 건 그다음이다!」
0x1e000	162	「키타로 니~임!」
0x1e000	163	「이탄모멘!」
0x1e000	164	「키타로! 괜찮은가!?」
0x1e000	165	「모두!」
0x1e000	166	「요괴 아파트 사람들에게 알리고 왔다. 불은 어떻게든 해 주겠지.@그래서 키타로, 범인은 어찌 됐느냐? 놓쳐 버린 게냐?」
0x1e000	167	「그게…」
0x1e000	168	「쳇! 생각보다 빨랐잖아! 이렇게 된 이상… 한꺼번에 처리해 주지!」
0x1e000	169	「오! 자네는 고양이소녀!? 그, 그럴 리가…!」
0x1e000	170	「위험해! 아버지! 아기울음영감!」
0x1e000	171	「죽어라!」
0x1e000	172	「이, 이런!」
0x1e000	173	「뭐… 뭐야!?」
0x1e000	174	「누~리~카~베~!」
0x1e000	175	「누리카베!」
0x1e000	176	「오오… 간발의 차였소이다!」
0x1e000	177	「키타로! 속지 마! 그건 가짜야!」
0x1e000	178	「? 누구냐!?」
0x1e000	179	「고, 고양이소녀! 그, 그럼… 여기 있는 건?」
0x1e000	180	「큭…」
0x1e000	181	「잠깐… 어차피 둔갑할 거면 좀 더 귀엽게 둔갑해! 정말이지… 실례잖아!」
0x1e000	182	「가… 가짜였나?」@(이상해… 평소의 나라면 더 빨리 가짜라는 걸 알아챘을 텐데.@평소 컨디션이 안 나오는 건가? 대체 왜지…@내 영력을 높여 주는 조끼도 제대로 입고 있는데)
0x1e000	183	「음? …설마… 키타로! 조끼를 잘 보여 봐라!」
0x1e000	184	「네? 아, 네」
0x1e000	185	「역시나… 키타로!」
0x1e000	186	「무슨 일이세요? 아버지」
0x1e000	187	「아까는 알아채지 못했다만… 네가 지금 입고 있는 조끼는 가짜다!」
0x1e000	188	「뭐라고요!?」
0x1e000	189	「잘 만든 가짜로군. 늘 입고 있는 키타로마저 속이다니…」
0x1e000	190	「그러고 보니 불을 지르기 전에 훔쳐 갔던 거군」
0x1e000	191	「키타로, 저 가짜 고양이소녀는 네 조끼의 힘으로 저렇게 둔갑한 게다!@그놈이 진짜 조끼를 가지고 있을 게다. 서둘러 되찾아라!」
0x1e000	192	「알겠습니다! 저놈… 이제 용서 못 해!」
0x1e000	193	「후후… 들켰으니 어쩔 수 없지… 어~~이 다들, 와 줘!」
0x1e000	194	「오랜만이군 키타로」
0x1e000	195	「뭐!?」
0x1e000	196	"「이놈들은… 분명 ""타쿠로비""! 어째서 여기에?」"
0x1e000	197	「너는 옛날부터 내 앞길을 막기만 했지? 오늘은 그 답례를 해 주마… 실컷!」
0x1e000	198	「타쿠로비! 너도 이 방화 사건에 가담한 거냐!? 목적이 뭐야!」
0x1e000	199	「지금 더 할 이야기는 없다. 간다 키타로…!」
0x1e000	200	「후후후…」
0x1e000	201	「이 모습으로 할까…」
0x1e000	202	「큭… 이번엔 아기울음영감으로!?」
0x1e000	203	「키타로를 집째로 태우는 건 실패했지만… 조끼는 손에 넣었어.@다음은 너희 모습을 빌려서 인간의 집에 불을 지르고 다녀 주마!」
0x1e000	204	「그만둬! 어째서 이런 짓을 하는 거야!」
0x1e000	205	「닥쳐! 인간의 집 따위 전부 태워 버리겠다!」
0x1e000	206	「인간에게 원한이 있는 모양이군… 내버려 두면 저놈은 계속 불을 지르고 다닐 게다」
0x1e000	207	「어쨌든… 더 이상 불을 번지게 할 수는 없겠네요.@이 여섯 명으로… 어떻게든 저놈이 불을 지르지 못하게 싸우죠!」
0x1e000	208	「키타로… 여섯이 아니다, 일곱이다!」
0x1e000	209	「네!?」
0x1e000	210	「할멈!」
0x1e000	211	"「키타로, 불이 붙은 집은 인접해서 ""소화""하는 게다. 그러면 불을 끌 수 있다.@두레박불과 이탄모멘 말고는 전원 끌 수 있다.@집에 불이 붙으면 다 함께 진화에 나서거라!@그리고 키타로는 저놈을 쓰러뜨리고 조끼를 되찾아야 한다!」"
0x1e000	212	「알았어, 고마워 할멈! 좋아, 간다!」
0x1e000	213	「으으… 소인, 불은 질색이오이다…」
0x1e000	214	「불평 말게, 이탄모멘. 나도 불은 질색이다만 이러쿵저러쿵할 때가 아니야!」
0x1e000	215	「그렇지, 바람 속성 요괴는 불에 약했죠」
0x1e000	216	"「음, 키타로는 무속성이라 그리 걱정하지 않아도 되지만…@바람은 불에, 불은 물에, 물은 땅에, 땅은 바람 속성에 각각 약하다.||그 밖에도 약간이지만… 불에 약하고 물에 강한 ""풀"", 물과 불에 약하고 바람과 흙에 강한 ""짐승"".@불 이외의 땅, 물, 바람 속성 모두에 내성이 있는 ""마"" 같은 것도 있다.@땅물불바람에 한해서는 같은 속성 공격이면 효과가 다소 상쇄된다는 것도 기억해 두거라.@이것들은 싸움에서 그리 큰 변화를 주지는 않는다만…@그래도 영력 충전을 할 때는 작은 차이가 큰 결과의 차이로 이어진다.@신경 써 두는 편이 좋을 게다」"
0x1e000	217	「앗! 집이! 이럴 수가!」
0x1e000	218	「이런, 키타로!」
0x1e000	219	「이런, 진화가 늦었나!」
0x1e000	220	「이럴 수가…」
0x1e000	221	「또, 또인가!?」
0x1e000	222	「흑흑… 한발 늦었나」
0x1e000	223	「후후후… 타라 타라!」
0x1e000	224	「불꽃이여… 타올라라!」
0x1e000	225	「자~ 점화다! 자, 서둘러 끄지 않으면 다 타 버릴걸!」
0x1e000	226	「다음은… 이 모습으로 할까」
0x1e000	227	「그만둬 고양이소녀! 내가 잘못했다면 사과할게! 그러니 이런 짓은 그만둬!」
0x1e000	228	「후후후…」
0x1e000	229	「큭… 내 말을 들을 생각이 전혀 없는 모양이야… 어떻게 해야 하지…!」
0x1e000	230	「대충 이 정도다!」
0x1e000	231	「받아라!」
0x1e000	232	「어~~때~~!」
0x1e000	233	「에~~잇!」
0x1e000	234	「끄윽… 제법이군…」
0x1e000	235	「키타로, 지금이다!」
0x1e000	236	「좋~아!」
0x1e000	237	「그 조끼는 조상 대대로 전해지는 소중한 물건이야, 돌려받겠어!」
0x1e000	238	「그, 그건 내 거다! 그만둬! 빼앗지 마~! 으아아아아!」
0x1e000	239	「이놈… 키타로!」
0x1e000	240	"「너는… ""우산요괴"" 아니냐!」"
0x1e000	241	「젠장… 잘도 조끼를!」
0x1e000	242	「어째서 이런 짓을… 자네는 분명 장난을 좋아하긴 하지만@이런 몹쓸 짓을 할 요괴는 아닐 텐데」
0x1e000	243	「괜찮다면… 내가 상담해 줄게, 이유를 말해 줘」
0x1e000	244	「속지 마라, 우산요괴!」
0x1e000	245	「이번엔 누구냐!?」
0x1e000	246	「어이쿠… 숨어 있으려 했는데… 그만 큰 소리를 내 버렸군! 이거 나중에 혼나겠는걸」
0x1e000	247	「너는… 대나무너구리! 게다가 같이 있는 건 만년죽이냐!?」
0x1e000	248	「우산요괴! 말했을 텐데, 키타로는 돈을 받고 인간 편을 들고 있다고!」
0x1e000	249	「무… 무슨 소리야…!? 무슨 이야기냐!」
0x1e000	250	「저놈은 네 집을 부순 인간들과 똑같아. 나도 험한 꼴을 당했다고!」
0x1e000	251	「그, 그랬지…! 이놈 키타로… 인간의 앞잡이! 내가 쓰러뜨려 주마!」
0x1e000	252	「큭…! 안 되겠어… 말이 통하지 않아」
0x1e000	253	「키타로, 어떻게든 우산요괴를 설득해 보거라!」
0x1e000	254	「네!」
0x1e000	255	「나와라! 이놈들아!」
0x1e000	256	「이건… 요괴 대나무!?」
0x1e000	257	「키타로, 이놈들은 아무래도 완전히 요괴화되어 버린 모양이다.@이렇게 되면 이제 만년죽을 퇴치해도 되돌릴 수 없다.@가엾지만… 쓰러뜨려야 한다!」
0x1e000	258	「아, 알겠습니다…」
0x1e000	259	(이 안에는 지난 싸움에서 상대했던 것과 같은 요괴 대나무도 있을까?@그때 더 빨리 만년죽을 쓰러뜨렸다면 그들만이라도 구할 수 있었는데……)
0x1e000	260	「큭… 장난이 아니군… 물러난다!」
0x1e000	261	「기다려! 네가 만년죽을 데리고 나타났다는 건…@원장으로 둔갑해 대나무 정령을 속인 게 너로군!?」
0x1e000	262	「헤, 이제야 눈치챘냐!」
0x1e000	263	「과연, 만년죽은 대나무너구리의 친척이니 말을 들어도 이상하지 않겠군」
0x1e000	264	「병원 사건도 네가 뒤에서 조종한 거지? 대체 뭘 꾸미고 있는 거야!」
0x1e000	265	「가르쳐 달란다고 가르쳐 주는 바보가 어디 있냐 키타로! 잘 있어라!」
0x1e000	266	「젠장… 놓쳤나…」
0x1e000	267	「큭… 키타로… 이놈…」
0x1e000	268	「우산요괴, 이제 그만둬. 할 말이 있다면 나중에 제대로 들을게. 지금은 얌전히 있어 줘」
0x1e000	269	「으… 아, 알았다…」
0x1e000	270	「우산요괴! 그만둬! 무슨 일이 있었는지는 모르지만… 내가 상담해 줄게. 그러니…」
0x1e000	271	「닥쳐! 인간의 앞잡이 주제에…! 속지 않는다!」
0x1e000	272	「우리는 인간의 앞잡이 따위가 아니야! 내 말을 들어 줘!@너는 나쁜 짓을 하고 있어! 어떤 이유가 있어도 이런 방식은 안 돼!」
0x1e000	273	(…아무래도 이상해… 혹시 대나무너구리 그놈의 말이 틀린 건가?)@「하지만… 여기까지 와서 물러설 수 있겠나!」
0x1e000	274	「큭…… 안 되나… 이렇게 된 이상 힘으로 막을 수밖에 없겠군」
0x1e000	275	「안 돼… 생각보다 불길이 세. 나로는 이 불을 끄는 게 무리인 것 같아…@모래뿌리기할멈이나 누리카베라면 분명 이걸 끌 수 있을 텐데…」
0x1e000	276	(응? 어떻게 된 거지… 조끼에서 평소의 요기가 느껴지지 않아…@이건 대체…?)
0x1e000	277	「후후후… 왜 그래? 키타로…」
0x1e000	278	(지금은… 그럴 때가 아니지)
0x1e000	279	「우가아아아~!」
0x1e000	280	「크, 만년죽, 일단 물러나라!」
0x1e000	281	「끄윽……………」
0x1e000	282	「오, 오늘은 이쯤 해 두마! 잘 있어라!」
0x1e000	283	"「큰일이다, 어서 ""소화""를 해야…」"
0x1e000	284	「좋아, 불이 꺼졌다. 이걸로 안심이야!」
0x1e000	285	「그럭저럭 진화가 제때 됐구나… 그 기세다!」
0x1e000	286	「후우, 위험할 뻔했군」
0x1e000	287	「어이구, 저놈들 대체 몇 채에 불을 질러야 직성이 풀리는 게냐…」
0x1e000	288	「후후후… 이 집을 태워 주마! 자, 어디부터 불을 붙여 줄까…?」
0x1e000	289	「후후후… 타라 타라!」
0x1e000	290	「불꽃이여… 타올라라!」
0x1e000	291	「자~ 점화다! 자, 서둘러 끄지 않으면 다 타 버릴걸!」
0x1e000	292	「좋은 기세다… 더 타올라라!」
0x1e000	293	「이제 불길은 충분하다, 자, 슬슬 다음 집에 불을 붙여 볼까」
0x1e000	294	「쳇, 방해하다니! 여기는 됐다, 다른 곳으로 이동이다!」
0x1e000	295	「우, 움직일 수 없어! 함정에 빠뜨렸구나!」
0x1e000	296	「불을 지르고 다니는 건 이쯤이면 됐겠지. 이번엔 너희를 상대해 주마!」
0x1e000	297	「헤헤헤, 방화라는 건 꽤 즐거워 보이는군. 어디 나도…」
0x1e000	298	「제법 좋은 집이잖아. 불을 지르기 아까울 정도다!」
0x1e000	299	「이쪽 집에도 불을 붙여 주마!」
0x1e000	300	「햐햐햐! 타라 타라!」
0x1e000	301	「증원!? 타쿠로비의 동료가 아직 숨어 있었나!?」
0x1e000	302	「키타로, 아마 저놈들은 아직 동료를 부를 생각이다, 방심하지 마라!」
0x1e000	303	"「그렇지, 키타로. 좋은 소식이 있다.@실은… ""모래북 항아리""를 준비해 왔단다」"
0x1e000	304	「앗! 그건… 할멈의 비장의 기술 아닌가요!」
0x1e000	305	"「음. 사실은 진화에 도움이 될까… 해서였다만, 가져오길 잘했구나.@""모래북 항아리""는 한 번에 여러 적을 공격할 수 있는 ""광역"" 기술이다.@요기가 높아지지 않으면 쓸 수 없고 몇 번이나 쏠 수 있는 것도 아니다만…@상대를 사거리 안에 잘 담으면 방해하는 놈들을 단번에 처리할 수 있다.@아군은 휘말리지 않으니… 쓰기 편할 게다.@네가 좋다고 생각할 때 쓰거라」"
0x1e000	306	「알았어, 할멈!」
0x1e000	1024	개발중
0x23000	0	「아버지, 지금 돌아왔습니다」
0x23000	1	「음, 그래, 어땠느냐?」
0x23000	2	"「아버지가 짚으신 대로였어요.@우산요괴의 보금자리를 개발한 것도 병원에 증축을 권한 것도 양쪽 다 같은 회사…@""교코지 건설 코퍼레이션""이었습니다」"
0x23000	3	「으~음. 역시 그랬군…」
0x23000	4	「그리고 이 회사의 개발로 보금자리를 빼앗긴 요괴가 더 있다는 걸 알았어요.@게다가 어느 곳이나 개발이 도중에 방치돼 있어요.@마치… 개발이 목적이 아니라 요괴들의 보금자리를 부수는 게 목적인 것처럼…」
0x23000	5	「으음… 그런가…」
0x23000	6	「아버지는 어떠셨어요? 이 회사와 직접 연락은 되셨나요?」
0x23000	7	「그게… 누리카베가 알아봐 준 주소도 전화번호도 가짜였다.@연락은커녕 정말로 존재하는지조차 의심스러울 지경이야!」
0x23000	8	「대체… 이건 어떻게 된 걸까요?」
0x23000	9	「모르겠다. 만약을 위해 알아볼 생각이었다만…@이 회사가 이렇게까지 수수께끼라면 뭔가 있다고밖에 볼 수 없다.@그렇다고는 해도… 더 이상은 알아볼 방법이 없구나…」
0x23000	10	「인터넷으로 검색해 볼까요?」
0x23000	11	「키타로, 너 또 그 인터넷 따위를…」
0x23000	12	「그렇게 싫어하지 않으셔도 되잖아요, 아버지. 쓰기에 따라서는 편리하다고요.@어디 보자… 교, 코, 지, 하고…@……………… 어라? 검색 결과…… 0건?」
0x23000	13	「뭐냐? 모르겠느냐?」
0x23000	14	「네, 네에…」
0x23000	15	「그것 보거라. 쓸모가 없지 않으냐」
0x23000	16	「이상하네… 아무리 그래도 한 건도 안 걸리다니…」
0x23000	17	「큰일이다 키타로!」
0x23000	18	「아, 할멈. 무슨 일이세요?」
0x23000	19	「지금 거기를 지나가는데 밖에서 키타로 집을 엿보는 사람 그림자가 보이지 뭐냐.@수상한 놈이라 생각해서 붙잡아 왔다!」
0x23000	20	「뭐라고요!? 대나무너구리의 앞잡이일지도 몰라요! 그자는 어디 있죠?」
0x23000	21	「지금 밖에 있단다. 자, 들어오너라!」
0x23000	22	「저, 저기…」
0x23000	23	「너였구나…! 내 집을 감시하며 대체 뭘 꾸미고 있는…」
0x23000	24	「앗! 저, 죄, 죄송합니다!」
0x23000	25	「꾸미… 꾸미고… 라니, 어라라?」
0x23000	26	「아~하하하하!」
0x23000	27	「짓궂으시네요, 할멈.@요괴 퇴치 의뢰인이면 솔직히 그렇다고 말해 주시면 되잖아요」
0x23000	28	「하하하! 미안하다 미안해!」
0x23000	29	「어이구…」
0x23000	30	"「………」@(눈알이… 걸어 다니고… 말을 해. 진짜… 다. 진짜 ""눈알아버지"" 님이야!)"
0x23000	31	「그래서, 네 이름은?」
0x23000	32	「네? 아! 네에! 교, 교… 교코지 루카라고 합니다」
0x23000	33	「교코지 루카 양인가, 제법 좋은 이름이구나… 응? 교코… 지?」
0x23000	34	「그래서? 나한테 왔다는 건 요괴 관련 의뢰겠지? 무슨 일이 있었니…?」
0x23000	35	「…네. 실은… 아버지를… 아버지를 구해 주세요」
0x23000	36	「아버지가 어찌 되셨느냐?」
0x23000	37	「네, 네! 아무래도… 나쁜 요괴에게, 씌, 씐 것 같아요!」
0x23000	38	「어떻게 된 거니? 서두르지 않아도 되니까 자세히 이야기해 보렴」
0x23000	39	「네, 네…」
0x23000	40	「……………………………」@(언젠가는 여기 올 거라 생각했지만… 생각보다 빨랐군.@틈틈이 상황을 보러 오길 잘했어)
0x23000	41	「좋~아, 그놈에게 알려 줄까」
0x23000	42	「후우, 겨우 도착했다. 여기가 루카 양의 아버지 회사구나?」
0x23000	43	「네, 네! 마, 맞아요!」
0x23000	44	(아직도 긴장한 건가? 별난 아이네…)
0x23000	45	「일단 부름을 받아 따라오긴 했다만… 키타로, 우리한테도 상황을 설명해 주지 않겠나?」
0x23000	46	「맞소이다! 귀여운 여자아이가 급해 보여서 잠자코 있었소만.@하지만… 슬슬 설명해 줘도 될 때가 아니겠소!」
0x23000	47	「아, 알겠습니다. 말씀드릴게요. 실은… 어느 날을 경계로@아버지와 아버지 회사 직원분들이 이상해져 버렸어요」
0x23000	48	「이상해졌다~?」
0x23000	49	「네, 눈빛이 사나워지고… 좀처럼 집에도 돌아오지 않게 됐어요.@저는 어머니를 일찍 여의고 아버지와 둘이 살고 있는데, 늘 다정하시던 아버지가…@마치 사람이 달라진 것처럼… 이런 상태가 벌써 석 달이나 이어지고 있어요」
0x23000	50	「그래서? 키타로에게 의뢰하러 왔다는 건 요괴가 얽혔다고 생각한 게지?@그 이유는 무엇이냐?」
0x23000	51	「모두가 이상해진 건 어떤 그림을 회사에 걸었을 무렵부터예요」
0x23000	52	「어떤 그림?」
0x23000	53	"「네… 수상한 상인에게 산 ""미인화"" 족자인데요…@그 상인도 그 뒤로 아버지 회사에 자주 드나들면서…@뭔가 아버지들에게 좋지 않은 일을 시키고 있는 것 같아요」"
0x23000	54	「과연… 그건 확실히 수상하구먼~!」
0x23000	55	「회사 이름을 잘 보거라!」
